y_coordina,x_coordina,call_type,CATEGORY
692581.153417004,7689669.09835474,VANDALISM - COLD,OTHER
671507.862862786,7672053.88867257,DISTURBANCE - PRIORITY,STREET CRIMES
708432.907049342,7625346.10637357,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
696822.086811235,7650200.09985708,VANDALISM - COLD,OTHER
663670.10431743,7671478.88853555,MISCF - UNKNOWN TYPE OF FIRE PROBLEM,
682968.117458091,7639446.01534282,THREAT - COLD,OTHER
702037.182287561,7676006.07958478,SUSPICIOUS - PRIORITY,OTHER
679996.031455046,7674155.06743222,MED - MEDICAL,
668971.180237353,7669127.0115404,THEFT - PRIORITY,OTHER
681333.920632327,7657897.99001558,ROBBERY - PRIORITY *H,STREET CRIMES
667866.082409991,7680546.90578969,PREMISE CHECK,OTHER
682872.987718357,7650242.04100993,ACCIDENT - HIT AND RUN - COLD,OTHER
678167.017859524,7692745.02908655,ASSAULT - COLD,OTHER
683554.953167946,7640252.96817097,MED - MEDICAL,
694834.196783112,7644786.91515407,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
689076.069085215,7638374.96281635,UNWANTED PERSON,OTHER
669826.061463223,7666455.95879261,MED - MEDICAL,
663096.133501057,7668181.04405848,MED - MEDICAL,
669601.910506717,7671025.07415623,MED - MEDICAL,
684657.166626814,7651917.88483262,MED - MEDICAL,
679936.915551672,7664729.06125096,FIRE RELATED,
679936.915551672,7664729.06125096,MISCF - UNKNOWN TYPE OF FIRE PROBLEM,
673266.846380327,7677385.00318875,PREMISE CHECK,OTHER
688675.143106681,7651710.93553611,UNWANTED PERSON,OTHER
699711.022270524,7670553.01542555,PARKING PROBLEM,OTHER
683297.190772337,7675370.92347457,UNWANTED PERSON,OTHER
665603.982800262,7641099.91968671,MED - MEDICAL,
687901.092999332,7669827.08189956,BURGLARY - COLD,OTHER
701678.036788485,7649197.88577386,ACCIDENT - INJURY,OTHER
701678.036788485,7649197.88577386,TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS),
681338.943702884,7663633.89686095,MED - MEDICAL,
671638.027455985,7677168.01486059,PREMISE CHECK,OTHER
690072.946005971,7661544.05691152,BURGLARY - COLD,OTHER
676255.181796788,7678660.98721006,ASSAULT - COLD,OTHER
680814.929553612,7646975.8931234,THEFT - PRIORITY,OTHER
677202.981462912,7658049.97084859,UNWANTED PERSON,OTHER
693997.029179334,7667923.0677714,VEHICLE STOLEN - COLD,OTHER
692836.87557598,7670185.94980683,PREMISE CHECK,OTHER
690973.942685932,7648476.00417601,THEFT - COLD,OTHER
696673.875754166,7669631.99811397,THEFT - COLD,OTHER
684506.054326833,7647916.07001585,VANDALISM - COLD,OTHER
688699.000096193,7675850.04591716,VEHICLE STOLEN - COLD,OTHER
683972.000807432,7654386.89887838,TRIMET INCIDENT - COLD,OTHER
699526.025631559,7644754.97263285,MED - MEDICAL,
689018.189442232,7647672.88855866,ANIMAL PROBLEM - PRIORITY,OTHER
669372.047015998,7676418.91438338,MED - MEDICAL,
693756.032584795,7651283.04340828,ACCIDENT - UNKNOWN INJURY,OTHER
677224.900710385,7679544.88227631,PREMISE CHECK,OTHER
705182.865812095,7678958.12454956,HAZARD - HAZARDOUS CONDITION,OTHER
691630.868234882,7646175.87979179,THEFT - COLD,OTHER
685520.003947827,7639521.01830772,AREA CHECK,OTHER
681951.973937651,7673200.88111019,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
669172.091706669,7668973.1128556,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
707553.01828927,7629140.99468066,SUSPICIOUS - WITH WEAPON *H,OTHER
690538.117786255,7669075.01095831,COLD - COLD FIRE,
675925.051228049,7677827.0584571,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
679929.14684942,7654998.97439398,MED - MEDICAL,
679985.052226622,7675890.00782145,BURGLARY - COLD,OTHER
666375.143088908,7668940.12937531,THEFT - PRIORITY,OTHER
688384.103800424,7653605.96526096,UNWANTED PERSON,OTHER
682868.844972146,7643758.95270683,DISTURBANCE - PRIORITY,STREET CRIMES
675316.151382232,7670622.96085428,MED - MEDICAL,
691782.166171468,7646681.00431867,LOCK - LOCKED IN/OUT,
681764.024198197,7641452.11727618,THEFT - COLD,OTHER
683881.102024337,7645569.99828153,MED - MEDICAL,
682792.95896471,7642786.90775957,MED - MEDICAL,
695505.972393487,7662174.88682614,MED - MEDICAL,
672274.970337261,7658860.92652295,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
663945.153808107,7639486.13118735,HAZARD - HAZARDOUS CONDITION,OTHER
682168.871318217,7642032.0741695,MED - MEDICAL,
677289.930390619,7659017.08715413,MED - MEDICAL,
681059.043765508,7654008.00971076,BURGLARY - COLD,OTHER
688405.007701108,7656194.96642219,ACCIDENT - INJURY,OTHER
688405.007701108,7656194.96642219,TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS),
653384.172985713,7634605.08990507,VEHICLE STOLEN - COLD,OTHER
687250.054448678,7642451.02342845,UNWANTED PERSON,OTHER
674341.019181485,7654324.95218734,VEHICLE STOLEN - COLD,OTHER
683707.833595898,7644554.10898645,ASSAULT - COLD,OTHER
682552.177645545,7674649.96431519,MED - MEDICAL,
677232.175486935,7651948.0155564,THEFT - PRIORITY,OTHER
685102.850913345,7674300.93202751,DISTURBANCE - PRIORITY,STREET CRIMES
696103.847831959,7675257.11906012,THEFT - COLD,OTHER
687552.896778651,7659401.87661512,ALMCOM - MONITORED COMMERCIAL FIRE ALARM,
667258.898130202,7671738.08847373,UNWANTED PERSON,OTHER
681588.167186026,7655944.11946571,VEHICLE STOLEN - COLD,OTHER
666850.186306666,7681393.96606475,MED - MEDICAL,
696496.964753084,7683807.09269698,ACCIDENT - NON INJURY,OTHER
698096.962439156,7666034.88107845,MED - MEDICAL,
693218.010449359,7643542.96113829,MED - MEDICAL,
684657.166626814,7651917.88483262,THEFT - COLD,OTHER
672747.966519554,7674552.01144699,MED - MEDICAL,
680744.081555125,7660139.02227849,MED - MEDICAL,
714304.110251159,7621863.97685142,MED - MEDICAL,
687437.914439663,7650944.8781625,DISTURBANCE - PRIORITY,STREET CRIMES
687620.888101859,7650319.91092355,THEFT - COLD,OTHER
686474.094352942,7638063.09760632,VEHICLE STOLEN - COLD,OTHER
663370.931253517,7663355.93969012,THEFT - COLD,OTHER
673006.132612566,7662871.03078262,BURGLARY - COLD,OTHER
682695.14317557,7648419.88739538,MED - MEDICAL,
679203.868136593,7658453.87253927,MED - MEDICAL,
684615.186696301,7673772.94220713,MED - MEDICAL,
677584.91324068,7679558.07105562,VEHICLE STOLEN - COLD,OTHER
669524.128068738,7668715.09731455,THEFT - COLD,OTHER
712420.942434729,7648350.06322865,BURGLARY - PRIORITY *H,BURGLARY
680990.945268137,7644805.39157301,DISTURBANCE - PRIORITY,STREET CRIMES
710442.405502465,7634592.37515018,HAZARD - HAZARDOUS CONDITION,OTHER
684567.858443512,7645394.09612802,UNWANTED PERSON,OTHER
685025.740702164,7611274.33836302,UNWANTED PERSON,OTHER
663719.080094471,7666151.03604307,ANIMAL PROBLEM,OTHER
692166.469242996,7669594.45060043,THEFT - COLD,OTHER
710442.405502465,7634592.37515018,HAZARD - HAZARDOUS CONDITION,OTHER
684021.014013382,7642210.43274233,THREAT - PRIORITY,STREET CRIMES
696540.244049022,7675880.56999109,UNWANTED PERSON,OTHER
674026.265085006,7661840.14718893,NOISE DISTURBANCE,OTHER
673249.752437018,7686260.82852524,SUSPICIOUS - PRIORITY,OTHER
706237.752890127,7643335.56853115,HAZARD - HAZARDOUS CONDITION,OTHER
676335.652762106,7692203.26844939,THEFT - COLD,OTHER
678354.763138664,7643653.35414033,THREAT - PRIORITY,STREET CRIMES
673617.752802938,7668564.13081291,SUSPICIOUS - PRIORITY,OTHER
695329.116762813,7673758.66014171,BURGLARY - COLD,OTHER
670197.591995856,7668130.47232872,PREMISE CHECK,OTHER
2558253.28353221,20471449.0496743,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
704056.553864365,7643469.70848139,UNWANTED PERSON,OTHER
718396.319615808,7641172.54834131,AREA CHECK,OTHER
676488.201888835,7678571.57521892,ASSAULT - PRIORITY,STREET CRIMES
661772.348490786,7636054.9034318,HAZARD - HAZARDOUS CONDITION,OTHER
671578.685930639,7664469.45551658,THEFT - PRIORITY,OTHER
684240.195055378,7645138.50751883,THREAT - PRIORITY,STREET CRIMES
680308.450063219,7644270.29328286,UNWANTED PERSON,OTHER
684233.10616316,7643139.10508903,DISTURBANCE - PRIORITY,STREET CRIMES
684782.151080174,7653131.26469719,SUSPICIOUS - PRIORITY,OTHER
685796.205548811,7645521.09336016,UNWANTED PERSON,OTHER
684866.769030906,7648248.99837884,ACCIDENT - UNKNOWN INJURY,OTHER
677491.598479789,7650771.94062491,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
691468.165914142,7646337.12982222,BURGLARY - COLD,OTHER
690488.566972988,7674900.21115921,ASSAULT - COLD,OTHER
711808.548306666,7626864.67348654,UNWANTED PERSON,OTHER
678257.123799913,7680853.44999856,AREA CHECK,OTHER
681292.199370091,7642812.56815773,AREA CHECK,OTHER
709312.076221158,7626171.84660444,TRIMET INCIDENT - COLD,OTHER
679679.433175407,7670215.67408442,DISTURBANCE - PRIORITY,STREET CRIMES
667359.572022781,7671561.05835352,DISTURBANCE - PRIORITY,STREET CRIMES
681784.64189472,7686533.66552868,ACCIDENT - NON INJURY,OTHER
684274.348915032,7645624.82411763,ASSAULT - PRIORITY,STREET CRIMES
677964.733347984,7652229.91856233,PREMISE CHECK,OTHER
682714.033058305,7640172.65557022,SUSPICIOUS PRIORITY,
678430.281433479,7679843.69251888,,
673337.78691936,7679651.29397338,ACCIDENT - INJURY,OTHER
673983.591934887,7682286.49588071,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
682872.114824187,7687478.15580698,PARKING PROBLEM,OTHER
684782.151080174,7653131.26469719,DISTURBANCE - PRIORITY,STREET CRIMES
-1530443.05364553,14975075.3265466,SUSPICIOUS - PRIORITY,OTHER
673337.78691936,7679651.29397338,ACCIDENT - UNKNOWN INJURY,OTHER
670055.110640618,7665010.79474034,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
675791.821229725,7671216.0668591,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
694734.351226085,7681445.39897428,NOISE DISTURBANCE,OTHER
683458.696253673,7643694.27553618,UNWANTED PERSON,OTHER
668849.329387107,7672575.53796188,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
-1876351.07175685,7907852.24321097,AREA CHECK,OTHER
686697.480565403,7649506.50634646,THEFT - COLD,OTHER
686395.241254459,7640812.00564119,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
664445.589384044,7661123.53592427,DISTURBANCE - PRIORITY,STREET CRIMES
696183.739872666,7659172.43806543,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
672109.951401745,7686775.94086852,VEHICLE STOLEN - COLD,OTHER
686649.690798301,7642125.99988827,UNWANTED PERSON,OTHER
691802.527144413,7670094.08386799,HAZARD - HAZARDOUS CONDITION,OTHER
-595524.812580339,8959082.37008393,ACCIDENT - INJURY,OTHER
677043.278994122,7655671.2038844,UNWANTED PERSON,OTHER
684826.886895256,7645805.50712559,SUSPICIOUS - PRIORITY,OTHER
692663.600626436,7658316.7816884,UNWANTED PERSON,OTHER
692618.065647283,7675762.78397053,AREA CHECK,OTHER
-1876351.07175685,7907852.24321097,SUSPICIOUS - PRIORITY,OTHER
676472.114557668,7679735.69791183,SUSPICIOUS - PRIORITY,OTHER
674256.039493866,7667887.23219127,UNWANTED PERSON,OTHER
695594.307563046,7664429.73163507,ACCIDENT - UNKNOWN INJURY,OTHER
682711.487605786,7650718.16342318,UNWANTED PERSON,OTHER
685018.525907045,7647643.1588218,ACCIDENT - NON INJURY,OTHER
674497.847710876,7661886.7438255,BURGLARY - PRIORITY *H,BURGLARY
679843.881755517,7650785.79914584,UNWANTED PERSON,OTHER
678642.783694154,7649768.53495257,ACCIDENT - INJURY,OTHER
674557.983657437,7657922.40181081,AREA CHECK,OTHER
681962.97692117,7640514.69462845,TRIMET INCIDENT - COLD,OTHER
695280.500573792,7671378.90576219,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
689130.357675434,7645009.17154255,UNWANTED PERSON,OTHER
712490.120792759,7650774.01277498,UNWANTED PERSON,OTHER
2512756.06279832,20446962.8316681,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
-2922694.76160971,16034856.3301565,ACCIDENT - INJURY,OTHER
675691.856765187,7686410.702034,UNWANTED PERSON,OTHER
-3210308.86903424,21590145.3099678,ACCIDENT - NON INJURY,OTHER
697241.018746094,7638769.44301886,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
706342.71581374,7629635.25795019,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
684722.396202277,7648136.22389579,ACCIDENT - HIT AND RUN - COLD,OTHER
705358.303763877,7648810.45266864,DISTURBANCE - PRIORITY,STREET CRIMES
707858.823890513,7629567.77214186,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
683649.105292888,7674627.91991144,VEHICLE STOLEN - COLD,OTHER
672903.6041551,7655762.56137482,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
685006.392248637,7665081.01734182,DISTURBANCE - PRIORITY,STREET CRIMES
667706.072823077,7683650.70015872,HAZARD - HAZARDOUS CONDITION,OTHER
-2921017.54105372,20456273.6599448,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
710442.405502465,7634592.37515018,THEFT - COLD,OTHER
663334.825647945,7671468.53142407,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
667374.462230916,7666581.07438021,VEHICLE STOLEN - COLD,OTHER
678919.835664033,7649257.47935665,UNWANTED PERSON,OTHER
668757.166807952,7674910.47610741,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
685448.542094416,7649468.34021902,UNWANTED PERSON,OTHER
687435.862927742,7637710.77287692,HAZARD - HAZARDOUS CONDITION,OTHER
681659.406479066,7641915.97718639,UNWANTED PERSON,OTHER
679215.773218608,7658638.08108895,UNWANTED PERSON,OTHER
652468.062704231,7653162.21772997,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
673231.202706284,7682587.72602991,DISTURBANCE - PRIORITY,STREET CRIMES
682957.332595009,7685208.43946231,THREAT - COLD,OTHER
703524.556149467,7645287.95523992,BURGLARY - PRIORITY *H,BURGLARY
685448.542094416,7649468.34021902,UNWANTED PERSON,OTHER
710453.911462531,7631425.02306312,VEHICLE STOLEN - COLD,OTHER
686275.161623458,7673690.3434302,TRIMET INCIDENT - COLD,OTHER
698133.727210013,7667741.97683649,UNWANTED PERSON,OTHER
687163.935418361,7681359.7446452,PREMISE CHECK,OTHER
692512.58662378,7668827.36483234,THEFT - PRIORITY,OTHER
669547.043512733,7637706.94113086,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
664809.02562131,7668822.32670675,ASSAULT - PRIORITY,STREET CRIMES
682700.697111037,7672116.57699321,PREMISE CHECK,OTHER
710813.031020539,7647071.54957915,THEFT - COLD,OTHER
681226.506960407,7665859.29613128,THEFT - PRIORITY,OTHER
684387.072381153,7645398.95089618,THEFT - PRIORITY,OTHER
-3213977.3594665,21594012.7709742,SUSPICIOUS - PRIORITY,OTHER
1118356.14629997,16850089.4344679,PARKING PROBLEM,OTHER
674285.324126552,7688738.71108206,PREMISE CHECK,OTHER
670719.684386259,7665834.03874121,THREAT - PRIORITY,STREET CRIMES
682228.864767369,7668988.22409896,ACCIDENT - INJURY,OTHER
677493.779525803,7670886.01666289,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
682050.744407,7644274.03190061,UNWANTED PERSON,OTHER
-3231797.50010855,21609072.4331935,TRIMET INCIDENT - PRIORITY,OTHER
685088.335157898,7644348.4236553,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
663731.66136812,7638595.38480313,UNWANTED PERSON,OTHER
680447.93774328,7659469.96782373,SUSPICIOUS - PRIORITY,OTHER
697295.353215957,7667129.46274589,UNWANTED PERSON,OTHER
694226.931419964,7667072.88968561,VEHICLE STOLEN - COLD,OTHER
675588.69331732,7649816.97643575,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
705989.010992898,7642807.48271557,VEHICLE STOLEN - COLD,OTHER
673231.202706284,7682587.72602991,DISTURBANCE - PRIORITY,STREET CRIMES
705213.099675988,7678858.75068124,HAZARD - HAZARDOUS CONDITION,OTHER
687398.033974043,7656624.23485814,VANDALISM - COLD,OTHER
-243562.740084586,14174207.3112502,HAZARD - HAZARDOUS CONDITION,OTHER
2133683.45805783,20298902.494459,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
729967.106074686,7623247.68012896,AREA CHECK,OTHER
675454.252993668,7693298.64062538,DISTURBANCE - PRIORITY,STREET CRIMES
675072.285606941,7650548.36372193,VEHICLE STOLEN - COLD,OTHER
666794.548174233,7672717.14637715,UNWANTED PERSON,OTHER
704803.099513979,7655690.58189184,PARKING PROBLEM,OTHER
689411.264562666,7655246.41895352,UNWANTED PERSON,OTHER
679916.841980225,7658398.4839304,UNWANTED PERSON,OTHER
694938.013255083,7669956.38318152,ASSAULT - PRIORITY,STREET CRIMES
673543.767710675,7661624.7871159,VANDALISM - COLD,OTHER
683065.413271092,7649911.4126889,DISTURBANCE - PRIORITY,STREET CRIMES
698009.795713086,7656451.40316452,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
681482.267870957,7644388.87491486,ASSAULT - COLD,OTHER
672752.586619745,7657850.87252378,UNWANTED PERSON,OTHER
672453.901928084,7665109.88287,UNWANTED PERSON,OTHER
679369.124019178,7642728.35243191,UNWANTED PERSON,OTHER
662259.276100713,7666934.08892566,VEHICLE STOLEN - COLD,OTHER
664809.02562131,7668822.32670675,ACCIDENT - INJURY,OTHER
684261.913698302,7653329.88186066,ACCIDENT - HIT AND RUN - COLD,OTHER
709238.130917934,7628654.84049855,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",OTHER
683616.809476121,7644674.08760702,ASSAULT - COLD,OTHER
682768.217047252,7689531.31311607,THREAT - COLD,OTHER
